x,y,cls
-0.926439953502268,-0.509629789739847,1
-0.800762956030667,0.0990500659681857,2
0.522720347158611,-0.716107491869479,2
0.678457871079445,-0.0426712785847485,2
0.225074856542051,0.626971733756363,1
0.55003729974851,-0.759758731815964,2
-0.396710974164307,-0.0894128875806928,1
-0.10610409360379,0.71452524792403,2
-0.330266676843166,-0.354124845005572,1
0.161372395697981,-0.282518132124096,2
0.73440972995013,0.241064763627946,1
0.369015735108405,0.67955289920792,1
0.587456199340522,0.995570461265743,1
-0.352668420877308,0.474926806055009,2
-0.719599521253258,0.629481688141823,2
0.78071001265198,0.797779871616513,1
0.674863699823618,-0.772341406904161,2
-0.69384758034721,0.0929392077960074,2
-0.964789769146591,0.379754416178912,2
0.57867715973407,-0.416722274385393,2
-0.631977689918131,0.274484854657203,2
0.622848427854478,-0.269503535702825,2
0.0124574275687337,0.945063258521259,1
0.578639794606715,0.589635542593896,1
-0.349005643744022,-0.283260949421674,1
-0.334362921770662,0.70199769642204,2
-0.738925778772682,0.352460952941328,2
-0.929334601387382,0.129431312438101,2
-0.850308772642165,0.988733057398349,2
-0.866826886311173,-0.312564680818468,1
0.0869287732057273,-0.508706907276064,2
0.426051867194474,-0.0148110054433346,2
-0.903755596838892,0.615080169867724,2
0.492989230435342,-0.38269603671506,2
-0.449330289848149,-0.546214014757425,1
-0.0513656884431839,0.564772382378578,2
-0.696465427987278,-0.681064792908728,1
-0.172681413125247,-0.525468497537076,1
-0.796837874222547,0.848829610738903,2
0.766372705809772,-0.123007294721901,2
-0.458348035812378,-0.626019251998514,1
-0.543216961901635,-0.253192719537765,1
-0.0941733811050653,0.636723802890629,2
0.609198500867933,0.0032218974083662,1
0.06149997189641,0.108239543158561,1
0.706663867924362,0.63948593614623,1
-0.506445521954447,0.793273037299514,2
0.456500199157745,-0.259382954798639,2
-0.032295604236424,-0.105332431383431,1
0.191153707914054,0.0239688414148986,1
-0.27647849265486,0.676077253650874,2
-0.430671280249953,0.166620059870183,2
0.327272448688745,0.454673864413053,1
-0.183896123897284,-0.862642327789217,1
0.541874660179019,-0.0433147037401795,2
0.351534536108375,0.755121544003487,1
0.320059763733298,0.450205221306533,1
0.33140701148659,0.385566576384008,1
0.355156757403165,-0.163858192507178,2
-0.444552142173052,0.0843341751024127,2
0.497555026784539,0.16259124269709,1
-0.795593951828778,0.157447774428874,2
0.774718147702515,0.85243400093168,1
0.395217700395733,-0.167646335437894,2
0.190367638599128,-0.40752166416496,2
-0.821375737898052,0.47816597064957,2
0.463100689928979,0.152084493543953,1
0.434299417305738,0.11569566745311,1
0.770928000099957,-0.0258236187510192,2
-0.187665868084878,-0.0961716598831117,1
-0.263264450710267,-0.36710978159681,1
0.151736471336335,0.707705433480442,1
-0.226185373961926,0.103605438955128,2
-0.353038596920669,-0.30117334285751,1
-0.672655147500336,0.459765574894845,2
-0.123452884610742,0.228112551383674,2
0.156034601386636,-0.00546854734420776,2
0.820443229749799,0.975961327087134,1
0.987471491098404,-0.953940992243588,2
0.560800657607615,-0.948447227478027,2
0.893033769447356,0.805934029631317,1
0.0809486857615411,-0.530552291776985,2
-0.126871993765235,-0.404760537203401,1
-0.298690000548959,-0.60777901019901,1
-0.0998436575755477,0.553709060419351,2
-0.361911648418754,0.221484076697379,2
-0.500124478247017,-0.562903848476708,1
-0.793672204017639,0.221517742145807,2
-0.628694735001773,-0.834784314502031,1
0.232289697509259,-0.390648650936782,2
0.476955096237361,-0.87411940889433,2
-0.501451469026506,0.377855684608221,2
0.446396700572222,0.75749373761937,1
0.00563519634306431,-0.919628543779254,2
-0.524123118724674,0.043057912029326,2
0.322336344048381,0.374167752452195,1
-0.177203363273293,0.596706931479275,2
0.887838035821915,-0.684322420507669,2
-0.982698732521385,0.625487774144858,2
-0.56828066566959,-0.0818779682740569,1
